Date,Market,Brand,Store_ID,store,Channel,Sales,sales_LY,transactions,transactions_LY,budget,budget_LY,Average_Check,Average_Check_LY,Average_Check_Variance,Transactions_Variance,Sales_Variance,Home_Delivery_Channel_Aggregators_Sales,Home_Delivery_Channel_Americana_Assets_App_Sales,Home_Delivery_Channel_Americana_Assets_Web_Sales,Home_Delivery_Channel_Call_Center_Sales,Transactions_1,Home_Delivery_Channel_Aggregators_Transactions,Home_Delivery_Channel_Americana_Assets_App_Transactions,Home_Delivery_Channel_Americana_Assets_Web_Transactions,Home_Delivery_Channel_Call_Center_Transactions,Digital_Channel_App_HD_sales,Digital_Channel_App_Pickup_sales,Digital_Channel_Careem_sales,Digital_Channel_Chefz_sales,Digital_Channel_Chocofood_sales,Digital_Channel_ContactCenter_sales,Digital_Channel_Deliveroo_sales,Digital_Channel_Eat_easily_sales,Digital_Channel_Elmenus_sales,Digital_Channel_HungerStation_sales,Digital_Channel_Jahez_sales,Digital_Channel_Keeta_sales,Digital_Channel_Kiosk_sales,Digital_Channel_Mrsool_sales,Digital_Channel_Ninja_sales,Digital_Channel_Noon_sales,Digital_Channel_Others_sales,Digital_Channel_RAFEEQ_sales,Digital_Channel_Snoonu_sales,Digital_Channel_Talabat_sales,Digital_Channel_TMDONE_sales,Digital_Channel_ToYou_sales,Digital_Channel_Web_sales,Digital_Channel_Wolt_sales,Digital_Channel_Yandex_sales,Digital_Channel_Zomato_sales,Digital_Channel_App_HD_Transactions,Digital_Channel_App_Pickup_Transactions,Digital_Channel_Careem_Transactions,Digital_Channel_Chefz_Transactions,Digital_Channel_Chocofood_Transactions,Digital_Channel_ContactCenter_Transactions,Digital_Channel_Deliveroo_Transactions,Digital_Channel_EatEasily_Transactions,Digital_Channel_Elmenus_Transactions,Digital_Channel_HungerStation_Transactions,Digital_Channel_Jahez_Transactions,Digital_Channel_Keeta_Transactions,Digital_Channel_Kiosk_Transactions,Digital_Channel_Mrsool_Transactions,Digital_Channel_Ninja_Transactions,Digital_Channel_Noon_Transactions,Digital_Channel_Others_Transactions,Digital_Channel_RAFEEQ_Transactions,Digital_Channel_Snoonu_Transactions,Digital_Channel_Talabat_Transactions,Digital_Channel_TMDONE_Transactions,Digital_Channel_ToYou_Transactions,Digital_Channel_Web_Transactions,Digital_Channel_Wolt_Transactions,Digital_Channel_Yandex_Transactions,Digital_Channel_Zomato_Transactions,month_index,month_date,Event_Index,Sales_z,Sales_LY_z,Transactions_z,Transactions_LY_z,Average_Check_z,Average_Check_LY_z,Budget_z,Budget_LY_z,Sales_std,Sales_LY_std,Transactions_std,Transactions_LY_std,Average_Check_std,Average_Check_LY_std,Sales_std_1,Sales_LY_std_1,Transactions_std_1,Transactions_LY_std_1,Average_Check_std_1,Average_Check_LY_std_1,Budget_std,Budget_LY_std,Average_Check_Variance_z,Transactions_Variance_z,Sales_Variance_z,Sales_rolling_mean,Sales_LY_rolling_mean,Transactions_rolling_mean,Transactions_LY_rolling_mean,Average_Check_rolling_mean,Average_Check_LY_rolling_mean
2025-10-22,UAE,Peets Coffee,135118,PEETS MEADOWS TOWN CENTRE,HD,279.58,,22,,60.04,,11.095,,,,,279.58,0.0,0.0,0.0,22,22,0,0,0,0.0,0.0,8.04,0.0,0.0,0.0,182.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.09,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,1.112894482655478,2025-10-01,1.1128944826554783,2.4259186170885103,,2.9359375065580067,,-0.6136962771218237,,-0.287369922957255,,106.11491234687415,,7.091587237515976,,3.0613044688061355,,106.11491234687415,,7.091587237515976,,3.0613044688061355,,24.084025293803318,,,,,609.4742857142857,,60.57142857142857,,10.353571428571428,
2025-10-22,UAE,Peets Coffee,135118,PEETS MEADOWS TOWN CENTRE,Dine In,622.7,,50,,1434.57,1114.96,12.45,,,,,0.0,0.0,0.0,0.0,50,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,622.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,1.0684345919066867,2025-10-01,1.0684345919066869,-0.5670849663501807,,-0.5364850384178875,,-0.2137975086700913,,-0.11814139514105337,-0.7217381764548405,264.2282231770431,,19.33871688800255,,2.119641814880491,,264.2282231770431,,19.33871688800255,,2.119641814880491,,312.67757364406145,581.3007269491897,,,,668.4971428571428,,64.85714285714286,,10.70142857142857,
2025-10-22,UAE,Peets Coffee,135118,PEETS MEADOWS TOWN CENTRE,Take Out,1134.18,,125,,688.28,334.54,9.07,,,,,1134.18,0.0,0.0,0.0,125,125,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1134.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125,0,0,0,0,0,0,0,0,0,1.349516380333701,2025-10-01,1.349516380333701,0.19688163453542878,,0.4649458194971862,,-0.7229614831846688,,-0.06496145377667019,-0.7276092214685116,357.53708520692936,,29.735508397367706,,1.3377964416303603,,357.53708520692936,,29.735508397367706,,1.3377964416303603,,152.5581346207377,174.41729762794924,,,,642.6657142857142,,63.142857142857146,,10.625714285714285,
2025-10-23,UAE,Peets Coffee,135118,PEETS MEADOWS TOWN CENTRE,HD,283.45,,27,,70.88999999999999,,11.5775,,,,,283.45,0.0,0.0,0.0,27,27,0,0,0,0.0,0.0,74.69,0.0,0.0,0.0,132.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.38,0.0,0.0,0.0,0.0,0.0,0.0,0,0,6,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,1.112894482655478,2025-10-01,1.1128944826554783,2.478233444326782,,3.9237748758818896,,-0.5161825562501223,,-0.0946986436439132,,106.11491234687415,,7.091587237515976,,3.0613044688061355,,106.11491234687415,,7.091587237515976,,3.0613044688061355,,24.084025293803318,,,,,620.5357142857143,,61.57142857142857,,10.631071428571428,
2025-10-23,UAE,Peets Coffee,135118,PEETS MEADOWS TOWN CENTRE,Dine In,1227.95,,89,,1486.02,1192.4,13.8,,,,,0.0,0.0,0.0,0.0,89,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1227.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,0,0,0,0,0,0,0,0,0,1.0684345919066867,2025-10-01,1.0684345919066869,0.06992031905432043,,0.044994927177331646,,0.20324796462672035,,-0.0571659908135803,-0.6304613137748525,264.2282231770431,,19.33871688800255,,2.119641814880491,,264.2282231770431,,19.33871688800255,,2.119641814880491,,312.67757364406145,581.3007269491897,,,,758.3557142857143,,70.42857142857143,,11.216071428571428,
2025-10-23,UAE,Peets Coffee,135118,PEETS MEADOWS TOWN CENTRE,Take Out,1235.89,,138,,712.97,357.78,8.96,,,,,1235.89,0.0,0.0,0.0,138,138,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1235.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138,0,0,0,0,0,0,0,0,0,1.349516380333701,2025-10-01,1.349516380333701,0.32903229234026976,,0.6508849609648768,,-0.7666579616908763,,-0.010089983210976554,-0.6574176595181078,357.53708520692936,,29.735508397367706,,1.3377964416303603,,357.53708520692936,,29.735508397367706,,1.3377964416303603,,152.5581346207377,174.41729762794924,,,,838.7457142857144,,81.85714285714286,,10.837500000000002,
2025-10-24,UAE,Peets Coffee,135118,PEETS MEADOWS TOWN CENTRE,HD,407.65999999999997,,27,,76.91,,16.36,,,,,407.65999999999997,0.0,0.0,0.0,27,27,0,0,0,0.0,0.0,61.98,0.0,0.0,0.0,262.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.98,0.0,0.0,0.0,0.0,0.0,0.0,0,0,3,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,1.112894482655478,2025-10-01,1.1128944826554783,4.157309591940662,,3.9237748758818896,,0.45036536099114566,,0.012202840362199313,,106.11491234687415,,7.091587237515976,,3.0613044688061355,,106.11491234687415,,7.091587237515976,,3.0613044688061355,,24.084025293803318,,,,,741.63,,68.28571428571429,,11.901785714285717,
2025-10-24,UAE,Peets Coffee,135118,PEETS MEADOWS TOWN CENTRE,Dine In,889.16,,68,,1922.97,1252.19,13.08,,,,,0.0,0.0,0.0,0.0,68,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,889.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,0,0,0,0,0,0,0,0,0,1.0684345919066867,2025-10-01,1.0684345919066869,-0.2866447708129922,,-0.2681096696816325,,-0.019176287798245838,,0.46068051882469646,-0.5599881265378113,264.2282231770431,,19.33871688800255,,2.119641814880491,,264.2282231770431,,19.33871688800255,,2.119641814880491,,312.67757364406145,581.3007269491897,,,,828.7128571428572,,74.85714285714286,,12.185357142857143,
2025-10-24,UAE,Peets Coffee,135118,PEETS MEADOWS TOWN CENTRE,Take Out,1746.17,,180,,922.61,375.71,9.7,,,,,1746.17,0.0,0.0,0.0,180,180,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1746.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180,0,0,0,0,0,0,0,0,0,1.349516380333701,2025-10-01,1.349516380333701,0.9920333508856856,,1.2516114180143385,,-0.47269983355820683,,0.4558174728194806,-0.6032638425744442,357.53708520692936,,29.735508397367706,,1.3377964416303603,,357.53708520692936,,29.735508397367706,,1.3377964416303603,,152.5581346207377,174.41729762794924,,,,989.2085714285714,,93.42857142857143,,11.792500000000002,
2025-10-25,UAE,Peets Coffee,135118,PEETS MEADOWS TOWN CENTRE,HD,264.55,,19,,99.75999999999999,,15.679999999999998,,,,,264.55,0.0,0.0,0.0,19,19,0,0,0,0.0,0.0,74.69,0.0,0.0,0.0,151.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.9,0.0,0.0,0.0,0.0,0.0,0.0,0,0,3,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,1.112894482655478,2025-10-01,1.1128944826554783,2.2227424275817347,,2.343235084963677,,0.3129366973792138,,0.4179667788239379,,106.11491234687415,,7.091587237515976,,3.0613044688061355,,106.11491234687415,,7.091587237515976,,3.0613044688061355,,24.084025293803318,,,,,864.9757142857143,,78.28571428571429,,12.736785714285714,
2025-10-25,UAE,Peets Coffee,135118,PEETS MEADOWS TOWN CENTRE,Take Out,1634.14,,155,,1005.11,465.97,10.54,,,,,1634.14,0.0,0.0,0.0,155,155,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1634.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155,0,0,0,0,0,0,0,0,0,1.349516380333701,2025-10-01,1.349516380333701,0.8464740332780134,,0.8940361459610875,,-0.13901763405625697,,0.6391668580632924,-0.3306523803694761,357.53708520692936,,29.735508397367706,,1.3377964416303603,,357.53708520692936,,29.735508397367706,,1.3377964416303603,,152.5581346207377,174.41729762794924,,,,1057.9314285714286,,96.57142857142857,,12.588571428571429,
2025-10-25,UAE,Peets Coffee,135118,PEETS MEADOWS TOWN CENTRE,Dine In,707.68,,56,,2094.92,1553.0,12.64,,,,,0.0,0.0,0.0,0.0,56,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,707.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,0,0,0,0,0,0,0,0,0,1.0684345919066867,2025-10-01,1.0684345919066869,-0.47764637212684413,,-0.44702658217246916,,-0.1551022198357249,,0.6644651791572327,-0.20542984835125186,264.2282231770431,,19.33871688800255,,2.119641814880491,,264.2282231770431,,19.33871688800255,,2.119641814880491,,312.67757364406145,581.3007269491897,,,,983.607142857143,,91.85714285714286,,12.422857142857142,
2025-10-26,UAE,Peets Coffee,135118,PEETS MEADOWS TOWN CENTRE,HD,550.39,,25,,38.76,,19.5,,,,,550.39,0.0,0.0,0.0,25,25,0,0,0,0.0,0.0,24.9,0.0,0.0,0.0,224.98,0.0,0.0,0.0,0.0,28.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,272.04,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,1.112894482655478,2025-10-01,1.1128944826554783,6.0867398998782605,,3.5286399281523364,,1.0849624253168295,,-0.6652542385137451,,106.11491234687415,,7.091587237515976,,3.0613044688061355,,106.11491234687415,,7.091587237515976,,3.0613044688061355,,24.084025293803318,,,,,885.6785714285716,,75.71428571428571,,13.928571428571429,
2025-10-26,UAE,Peets Coffee,135118,PEETS MEADOWS TOWN CENTRE,Dine In,1135.52,,74,,1658.29,1665.23,15.34,,,,,0.0,0.0,0.0,0.0,74,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1135.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,0,0,0,0,0,0,0,0,0,1.0684345919066867,2025-10-01,1.0684345919066869,-0.027359149809683004,,-0.17865121343621418,,0.6789887267578973,,0.1469979140162307,-0.07314676081799973,264.2282231770431,,19.33871688800255,,2.119641814880491,,264.2282231770431,,19.33871688800255,,2.119641814880491,,312.67757364406145,581.3007269491897,,,,989.6585714285715,,82.42857142857143,,13.782857142857143,
2025-10-26,UAE,Peets Coffee,135118,PEETS MEADOWS TOWN CENTRE,Take Out,1908.46,,168,,795.62,499.65,11.36,,,,,1908.46,0.0,0.0,0.0,168,168,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1908.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,168,0,0,0,0,0,0,0,0,0,1.349516380333701,2025-10-01,1.349516380333701,1.2028949205951305,,1.079975287428778,,0.1867197511718371,,0.17359276455146036,-0.2289289807787016,357.53708520692936,,29.735508397367706,,1.3377964416303603,,357.53708520692936,,29.735508397367706,,1.3377964416303603,,152.5581346207377,174.41729762794924,,,,1135.2728571428572,,96.71428571428571,,13.537142857142857,
2025-10-27,UAE,Peets Coffee,135118,PEETS MEADOWS TOWN CENTRE,HD,186.67000000000002,,13,,82.24,,12.32,,,,,186.67000000000002,0.0,0.0,0.0,13,13,0,0,0,0.0,0.0,13.23,0.0,0.0,0.0,43.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130.18,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,1.112894482655478,2025-10-01,1.1128944826554783,1.1699572220735712,,1.1578302417750175,,-0.3661225816444472,,0.10685149646727882,,106.11491234687415,,7.091587237515976,,3.0613044688061355,,106.11491234687415,,7.091587237515976,,3.0613044688061355,,24.084025293803318,,,,,912.4871428571429,,72.85714285714286,,13.911428571428571,
2025-10-27,UAE,Peets Coffee,135118,PEETS MEADOWS TOWN CENTRE,Dine In,777.22,,62,,1329.46,1521.26,12.54,,,,,0.0,0.0,0.0,0.0,62,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,777.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,0,0,0,0,0,0,0,0,0,1.0684345919066867,2025-10-01,1.0684345919066869,-0.40445785903798986,,-0.35756812592705084,,-0.18599447711697062,,-0.24271136110530378,-0.24284110379369525,264.2282231770431,,19.33871688800255,,2.119641814880491,,264.2282231770431,,19.33871688800255,,2.119641814880491,,312.67757364406145,581.3007269491897,,,,985.7257142857144,,79.0,,13.46285714285714,
2025-10-27,UAE,Peets Coffee,135118,PEETS MEADOWS TOWN CENTRE,Take Out,1114.62,,143,,637.85,456.45,7.79,,,,,1114.62,0.0,0.0,0.0,143,143,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1114.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,143,0,0,0,0,0,0,0,0,0,1.349516380333701,2025-10-01,1.349516380333701,0.17146754676959738,,0.722400015375527,,-1.2314295967114497,,-0.1770379325384329,-0.3594055503250634,357.53708520692936,,29.735508397367706,,1.3377964416303603,,357.53708520692936,,29.735508397367706,,1.3377964416303603,,152.5581346207377,174.41729762794924,,,,911.5085714285715,,77.28571428571429,,13.069999999999999,
2025-10-28,UAE,Peets Coffee,135118,PEETS MEADOWS TOWN CENTRE,HD,188.01,,16,,73.4,,11.315000000000001,,,,,188.01,0.0,0.0,0.0,16,16,0,0,0,0.0,0.0,25.67,0.0,0.0,0.0,116.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.34,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1.112894482655478,2025-10-01,1.1128944826554783,1.1880713999803625,,1.7505326633693472,,-0.5692340624238458,,-0.050126762438706556,,106.11491234687415,,7.091587237515976,,3.0613044688061355,,106.11491234687415,,7.091587237515976,,3.0613044688061355,,24.084025293803318,,,,,837.2700000000001,,71.57142857142857,,12.880714285714287,
2025-10-28,UAE,Peets Coffee,135118,PEETS MEADOWS TOWN CENTRE,Dine In,675.17,,62,,1464.69,1311.63,10.89,,,,,0.0,0.0,0.0,0.0,62,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,675.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,0,0,0,0,0,0,0,0,0,1.0684345919066867,2025-10-01,1.0684345919066869,-0.5118620546192032,,-0.35756812592705084,,-0.6957167222575172,,-0.08244500683505737,-0.4899274767741428,264.2282231770431,,19.33871688800255,,2.119641814880491,,264.2282231770431,,19.33871688800255,,2.119641814880491,,312.67757364406145,581.3007269491897,,,,855.0957142857143,,76.85714285714286,,11.650714285714285,
2025-10-28,UAE,Peets Coffee,135118,PEETS MEADOWS TOWN CENTRE,Take Out,1157.7,,129,,702.73,393.55,8.97,,,,,1157.7,0.0,0.0,0.0,129,129,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1157.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129,0,0,0,0,0,0,0,0,0,1.349516380333701,2025-10-01,1.349516380333701,0.2274409057139742,,0.5221578630257064,,-0.7626855545539485,,-0.032847531149117586,-0.5493818518173355,357.53708520692936,,29.735508397367706,,1.3377964416303603,,357.53708520692936,,29.735508397367706,,1.3377964416303603,,152.5581346207377,174.41729762794924,,,,858.2642857142857,,84.71428571428571,,10.740714285714287,
2025-10-29,UAE,Peets Coffee,135118,PEETS MEADOWS TOWN CENTRE,HD,275.72,,24,,72.83,,11.350000000000001,,,,,275.72,0.0,0.0,0.0,24,24,0,0,0,0.0,0.0,14.52,0.0,0.0,0.0,107.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.4,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,1.112894482655478,2025-10-01,1.1128944826554783,2.3737389702823797,,3.33107245428756,,-0.5621605282673493,,-0.06024866374825553,,106.11491234687415,,7.091587237515976,,3.0613044688061355,,106.11491234687415,,7.091587237515976,,3.0613044688061355,,24.084025293803318,,,,,625.0157142857144,,64.14285714285714,,10.739285714285716,
2025-10-29,UAE,Peets Coffee,135118,PEETS MEADOWS TOWN CENTRE,Take Out,1437.17,,154,,728.35,385.87,9.33,,,,,1437.17,0.0,0.0,0.0,154,154,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1437.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,154,0,0,0,0,0,0,0,0,0,1.349516380333701,2025-10-01,1.349516380333701,0.590553130045101,,0.8797331350789575,,-0.6196788976245415,,0.024090787032051635,-0.5725776864033554,357.53708520692936,,29.735508397367706,,1.3377964416303603,,357.53708520692936,,29.735508397367706,,1.3377964416303603,,152.5581346207377,174.41729762794924,,,,803.6585714285715,,84.28571428571429,,10.312142857142858,
2025-10-29,UAE,Peets Coffee,135118,PEETS MEADOWS TOWN CENTRE,Dine In,697.68,,62,,1518.09,1286.05,11.25,,,,,0.0,0.0,0.0,0.0,62,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,697.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,0,0,0,0,0,0,0,0,0,1.0684345919066867,2025-10-01,1.0684345919066869,-0.4881710360740478,,-0.35756812592705084,,-0.5845045960450344,,-0.019158581352315854,-0.5200780726852237,264.2282231770431,,19.33871688800255,,2.119641814880491,,264.2282231770431,,19.33871688800255,,2.119641814880491,,312.67757364406145,581.3007269491897,,,,792.2957142857143,,84.28571428571429,,10.127857142857144,
2025-08-14,UAE,Peets Coffee,135125,PEETS MADINATI MALL,Take Out,996.34,,59,,435.16,,16.89,,,,,996.34,0.0,0.0,0.0,59,59,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,996.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,0,0,0,0,0,0,0,0,0,1.3758054399621449,2025-08-01,1.3758054399621449,0.001384136323078861,,-0.49956391041867515,,2.7505557246442014,,-0.6207047485921978,,317.52267509386695,,16.87865186822955,,2.656629315690778,,317.52267509386695,,16.87865186822955,,2.656629315690778,,90.42662705335697,,,,,996.34,,59.0,,16.89,
2025-08-14,UAE,Peets Coffee,135125,PEETS MADINATI MALL,Dine In,944.72,,44,,874.86,,21.47,,,,,0.0,0.0,0.0,0.0,44,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,944.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,0,0,0,0,0,0,0,0,0.6129588396166923,2025-08-01,0.6129588396166923,-0.2816110774353367,,-0.6683130231413829,,2.6120424505945548,,-0.8200006253915222,,337.6458674172551,,17.69669007204943,,2.3506529825655775,,337.6458674172551,,17.69669007204943,,2.3506529825655775,,181.79861264138762,,,,,970.53,,51.5,,19.18,
2025-08-15,UAE,Peets Coffee,135125,PEETS MADINATI MALL,Take Out,430.72,,36,,568.28,,11.96,,,,,430.72,0.0,0.0,0.0,36,36,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,430.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,1.3758054399621449,2025-08-01,1.3758054399621449,-0.7386804410734614,,-0.8297155614593611,,0.5278650190338221,,-0.32236365797376315,,317.52267509386695,,16.87865186822955,,2.656629315690778,,317.52267509386695,,16.87865186822955,,2.656629315690778,,90.42662705335697,,,,,790.5933333333332,,46.333333333333336,,16.773333333333333,
2025-08-15,UAE,Peets Coffee,135125,PEETS MADINATI MALL,Dine In,1156.62,,55,,1142.49,,21.03,,,,,0.0,0.0,0.0,0.0,55,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1156.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,0,0.6129588396166923,2025-08-01,0.6129588396166923,-0.061432751612606626,,-0.5075411853469448,,2.471979966976047,,-0.509184492024521,,337.6458674172551,,17.69669007204943,,2.3506529825655775,,337.6458674172551,,17.69669007204943,,2.3506529825655775,,181.79861264138762,,,,,882.0999999999999,,48.5,,17.8375,
2025-08-16,UAE,Peets Coffee,135125,PEETS MADINATI MALL,Dine In,535.82,,29,,1245.76,,18.48,,,,,0.0,0.0,0.0,0.0,29,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,535.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0.6129588396166923,2025-08-01,0.6129588396166923,-0.7064856287751875,,-0.8875473474065257,,1.6602542096415094,,-0.3892503213679795,,337.6458674172551,,17.69669007204943,,2.3506529825655775,,337.6458674172551,,17.69669007204943,,2.3506529825655775,,181.79861264138762,,,,,812.8439999999999,,44.6,,17.966,
